email;nom;departement
ce.0011314y@ac-lyon.fr;Ecole primaire · Saint-Maurice-de-Gourdans;01
ce.0011315z@ac-lyon.fr;Ecole primaire · Villereversure;01
ce.0011335w@ac-lyon.fr;Ecole primaire · Saint-Laurent-sur-Saône;01
ce.0011340b@ac-lyon.fr;Ecole élémentaire · Cessy;01
ce.0011364c@ac-lyon.fr;Ecole primaire publique Pierre Longue · Valserhône;01
ce.0011369h@ac-lyon.fr;Ecole primaire publique Alphonse Daudet · Bourg-en-Bresse;01
ce.0011390f@ac-lyon.fr;Ecole primaire publique La Bretonniere · Prévessin-Moëns;01
ce.0011419m@ac-lyon.fr;ECOLE PRIMAIRE PUBLIQUE ALICE · Prévessin-Moëns;01
ce.0011432b@ac-lyon.fr;Ecole primaire publique la Diamanterie · Saint-Genis-Pouilly;01
ce.0011447t@ac-lyon.fr;Ecole Montessori Les chemins de traverse · Montagnat;01
contact@mepmj.fr;Maison d'éducation Pauline Marie JARICOT · Châtillon-sur-Chalaronne;01
secr.col@jda-gex.org;Collège Jeanne d'Arc · Gex;01
contact@college-saintpierre.eu;Collège Saint-Pierre · Bourg-en-Bresse;01
contact@saintjoseph01.fr;Collège Saint-Joseph · Miribel;01
legta.bourg-en-bresse@educagri.fr;Lycée d'enseignement général, technologique et professionnel agricole Les Sardières · Bourg-en-Bresse;01
college.stcharles@stcharleslimerol.fr;Collège Saint-Charles · Feillens;01
secretariat.villars@lppr01.com;Lycée professionnel privé rural de l'Ain site de Villars-les-Dombes · Villars-les-Dombes;01
secretariat@college01.com;Collège Jeanne d'Arc · Bourg-en-Bresse;01
ce.0011415h@ac-lyon.fr;Collège du Val de Saône · Montceaux;01
ce.0011193s@ac-lyon.fr;Collège Léon-Marie Fournet · Jassans-Riottier;01
ce.0010034g@ac-lyon.fr;Lycée polyvalent Paul Painlevé · Oyonnax;01
ce.0011067e@ac-lyon.fr;Collège Sabine Zlatin · Belley;01
ce.0010008d@ac-lyon.fr;Collège Saint-Exupéry · Valserhône;01
ce.0011068f@ac-lyon.fr;Collège Xavier Bichat · Nantua;01
ce.0010020s@ac-lyon.fr;Lycée professionnel Georges Charpak · Châtillon-sur-Chalaronne;01
ce.0011429y@ac-lyon.fr;Collège Chartreuse de Portes · Briord;01
ce.0010021t@ac-lyon.fr;Lycée professionnel Marcelle Pardé · Bourg-en-Bresse;01
ce.0010001w@ac-lyon.fr;Lycée professionnel Alexandre Bérard · Ambérieu-en-Bugey;01
ce.0010110p@ac-lyon.fr;Ecole primaire Florian · Ferney-Voltaire;01
ce.0010122c@ac-lyon.fr;Ecole primaire Yves de Tonnac · Versonnex;01
ce.0010130l@ac-lyon.fr;Ecole primaire Françoise Dolto · Chevry;01
ce.0010154m@ac-lyon.fr;Ecole primaire · Les Neyrolles;01
ce.0010157r@ac-lyon.fr;Ecole maternelle Lucie Aubrac · Oyonnax;01
ce.0010159t@ac-lyon.fr;Ecole élémentaire Le Planet · Arbent;01
ce.0010171f@ac-lyon.fr;Ecole primaire · Groissiat;01
ce.0010180r@ac-lyon.fr;Ecole élémentaire Jean Moulin · Oyonnax;01
ce.0010186x@ac-lyon.fr;Ecole maternelle Daudet Pagnol · Oyonnax;01
ce.0010205t@ac-lyon.fr;Ecole primaire · Plateau d'Hauteville;01
ce.0010210y@ac-lyon.fr;Ecole primaire · Anglefort;01
ce.0010211z@ac-lyon.fr;ECOL EPRIMAIRE PIERRE BORGIS · Chanay;01
ce.0010239e@ac-lyon.fr;Ecole élémentaire Béluizon · Trévoux;01
ce.0010251t@ac-lyon.fr;Ecole primaire · Mionnay;01
ce.0010253v@ac-lyon.fr;Ecole primaire privée · Attignat;01
ce.0010264g@ac-lyon.fr;Ecole primaire · Monthieux;01
ce.0010269m@ac-lyon.fr;Ecole primaire privée Jeanne d'Arc · Bourg-en-Bresse;01
ce.0010312j@ac-lyon.fr;Ecole primaire · Perrex;01
ce.0010321u@ac-lyon.fr;Ecole primaire · Cormoz;01
ce.0010325y@ac-lyon.fr;ECOLE DE ST-ETIENNE/REYSSOUZE · Saint-Etienne-sur-Reyssouze;01
ce.0010339n@ac-lyon.fr;Ecole primaire · Laiz;01
ce.0010342s@ac-lyon.fr;Ecole primaire · Garnerans;01
ce.0010375c@ac-lyon.fr;ECOLE DU PRE VERT · Saint-Didier-de-Formans;01
ce.0010377e@ac-lyon.fr;Ecole primaire Antonin Rolland · Sainte-Euphémie;01
ce.0010378f@ac-lyon.fr;Ecole primaire · Saint-Marcel;01
ce.0010386p@ac-lyon.fr;Ecole primaire · Bâgé-le-Châtel;01
ce.0010411s@ac-lyon.fr;Ecole maternelle · Lantenay;01
ce.0010418z@ac-lyon.fr;Ecole primaire · Challex;01
ce.0010428k@ac-lyon.fr;Ecole primaire · Chaneins;01
ce.0010433r@ac-lyon.fr;Ecole primaire · Messimy-sur-Saône;01
ce.0010467c@ac-lyon.fr;Ecole maternelle Centre · Lagnieu;01
ce.0010494g@ac-lyon.fr;Ecole Maternelle · Montluel;01
ce.0010513c@ac-lyon.fr;ECOLE MARLIEN · Faramans;01
ce.0010518h@ac-lyon.fr;Ecole maternelle publique du Toison · Villieu-Loyes-Mollon;01
ce.0010521l@ac-lyon.fr;Ecole élémentaire Le Ménel · Meximieux;01
ce.0010529v@ac-lyon.fr;Ecole primaire · Rignieux-le-Franc;01
ce.0010554x@ac-lyon.fr;Ecole primaire · Priay;01
ce.0010560d@ac-lyon.fr;Ecole primaire georges barrachin · Tossiat;01
ce.0010600x@ac-lyon.fr;ECOLE ELEMENTAIRE PUBLIQUE · Montanges;01
ce.0010608f@ac-lyon.fr;Ecole maternelle · Belley;01
ce.0010611j@ac-lyon.fr;ECOLE ELEMENTAIRE PUBLIQUE · Arboys en Bugey;01
ce.0010647y@ac-lyon.fr;Ecole primaire · Cerdon;01
ce.0010662p@ac-lyon.fr;Ecole primaire · Meillonnas;01
ce.0010672a@ac-lyon.fr;Ecole élémentaire · Chanoz-Châtenay;01
ce.0010694z@ac-lyon.fr;Ecole primaire · Bény;01
ce.0010695a@ac-lyon.fr;ECOLE MATERNELLE PUBLIQUE · Domsure;01
ce.0010696b@ac-lyon.fr;Ecole primaire · Marboz;01
ce.0010725h@ac-lyon.fr;Ecole primaire · Saint-Martin-le-Châtel;01
ce.0010731p@ac-lyon.fr;Ecole élémentaire · Boissey;01
ce.0010733s@ac-lyon.fr;Ecole élémentaire · Chavannes-sur-Reyssouze;01
ce.0010750k@ac-lyon.fr;Ecole élémentaire · Drom;01
ce.0010763z@ac-lyon.fr;Ecole primaire · Montagnat;01
ce.0010777p@ac-lyon.fr;Ecole primaire de Brou · Bourg-en-Bresse;01
ce.0010838f@ac-lyon.fr;Ecole primaire privée Saint Joseph · Marboz;01
ce.0010843l@ac-lyon.fr;Ecole primaire privée Saint Joseph · Montmerle-sur-Saône;01
ce.0010849t@ac-lyon.fr;Ecole primaire privée Jeanne d'Arc · Reyrieux;01
ce.0010861f@ac-lyon.fr;Ecole primaire privée Saint Joseph · Vonnas;01
ce.0010881c@ac-lyon.fr;Ecole primaire · Blyes;01
ce.0010886h@ac-lyon.fr;Ecole maternelle · Dortan;01
ce.0010898w@ac-lyon.fr;Ecole maternelle · Ceyzériat;01
ce.0010920v@ac-lyon.fr;Ecole élémentaire · Beaupont;01
ce.0010923y@ac-lyon.fr;Ecole maternelle · Pont-d'Ain;01
ce.0010945x@ac-lyon.fr;Ecole primaire · Neuville-sur-Ain;01
ce.0010960n@ac-lyon.fr;ECOLE PRIMAIRE LES MESANGES · Dompierre-sur-Veyle;01
ce.0010967w@ac-lyon.fr;Ecole élémentaire Henri Deschamps · Miribel;01
ce.0010969y@ac-lyon.fr;Ecole maternelle Les Vavres · Saint-Denis-lès-Bourg;01
ce.0010986s@ac-lyon.fr;Ecole primaire Saint-Exupéry · Bourg-en-Bresse;01
ce.0010991x@ac-lyon.fr;Ecole maternelle La Rodette · Belley;01
ce.0010996c@ac-lyon.fr;Ecole maternelle Les Tourterelles · Thoiry;01
ce.0011027l@ac-lyon.fr;Ecole maternelle · Martignat;01
ce.0011033t@ac-lyon.fr;Ecole élémentaire · Châtillon-sur-Chalaronne;01
ce.0011043d@ac-lyon.fr;Ecole maternelle Village · Arbent;01
ce.0011084y@ac-lyon.fr;Ecole primaire Jean de Paris · Ambérieu-en-Bugey;01
ce.0011085z@ac-lyon.fr;Ecole maternelle Les Corbettes · Trévoux;01
ce.0011087b@ac-lyon.fr;Ecole primaire Arlod · Valserhône;01
ce.0011093h@ac-lyon.fr;Ecole élémentaire Jacques Prévert · Saint-Maurice-de-Beynost;01
ce.0011095k@ac-lyon.fr;Ecole maternelle · Beynost;01
ce.0011097m@ac-lyon.fr;Ecole maternelle · Fareins;01
ce.0011117j@ac-lyon.fr;Ecole Primaire Les Arbelles · Bourg-en-Bresse;01
ce.0011136e@ac-lyon.fr;Ecole maternelle Champ Bouvier · Jassans-Riottier;01
ce.0011147s@ac-lyon.fr;Ecole primaire · Matafelon-Granges;01
ce.0011167n@ac-lyon.fr;Ecole maternelle · Châtillon-sur-Chalaronne;01
ce.0011177z@ac-lyon.fr;ECOLE ELEMENTAIRE DU VALLON · Ceyzériat;01
ce.0011201a@ac-lyon.fr;Ecole de Bohas-Meyriat-Rignat · Bohas-Meyriat-Rignat;01
ce.0011205e@ac-lyon.fr;Ecole maternelle Les Lilas · Balan;01
ce.0011207g@ac-lyon.fr;Ecole élémentaire Jules Ferry · Ambérieu-en-Bugey;01
ce.0011218u@ac-lyon.fr;Ecole primaire Arbère · Divonne-les-Bains;01
ce.0011224a@ac-lyon.fr;Ecole primaire Marius Pinard · Valserhône;01
ce.0011231h@ac-lyon.fr;Ecole primaire du Grand Cyprès · Pont-de-Vaux;01
ce.0011238r@ac-lyon.fr;Ecole primaire privée La Sidoine · Trévoux;01
ce.0011264u@ac-lyon.fr;Ecole élémentaire La Forge · Oyonnax;01
ce.0011269z@ac-lyon.fr;Ecole élémentaire Milvendre · Culoz-Béon;01
ce.0011289w@ac-lyon.fr;Ecole primaire privée Saint-Louis · Bourg-en-Bresse;01
ce.0011309t@ac-lyon.fr;Ecole primaire · Léaz;01
ce.0011313x@ac-lyon.fr;Ecole primaire · Saint-André-sur-Vieux-Jonc;01
ce.0011316a@ac-lyon.fr;Ecole primaire · Attignat;01
ce.0011362a@ac-lyon.fr;Ecole primaire publique · Feillens;01
ce.0011367f@ac-lyon.fr;Ecole primaire publique l'Alagnier · Bourg-en-Bresse;01
ce.0011370j@ac-lyon.fr;Ecole primaire publique Théodore Mercier · Saint-Jean-sur-Veyle;01
ce.0011404w@ac-lyon.fr;Ecole primaire publique Boby Lapointe · Saint-Genis-Pouilly;01
stpierremarboz@wanadoo.fr;Collège Saint-Pierre · Marboz;01
college@saintjoseph-oyonnax.com;Collège Saint-Joseph · Oyonnax;01
secretariat@st-joseph01.fr;Collège Saint-Joseph · Saint-Didier-sur-Chalaronne;01
epl.cibeins@educagri.fr;Lycée d'enseignement général, technologique et professionnel agricole de Cibeins · Misérieux;01
ce.0011011u@ac-lyon.fr;Collège Marcel Anthonioz · Divonne-les-Bains;01
ce.0010796k@ac-lyon.fr;Collège Émile Cizain · Montluel;01
ce.0010002x@ac-lyon.fr;Collège Saint-Exupéry · Ambérieu-en-Bugey;01
ce.0010024w@ac-lyon.fr;Collège Georges Charpak · Gex;01
ce.0011194t@ac-lyon.fr;Lycée de la Plaine de l'Ain · Ambérieu-en-Bugey;01
ce.0010013j@ac-lyon.fr;Lycée Lalande · Bourg-en-Bresse;01
ce.0011275f@ac-lyon.fr;Collège Thomas Riboud · Bourg-en-Bresse;01
ce.0011326l@ac-lyon.fr;Lycée polyvalent de la Côtière · La Boisse;01
ce.0010037k@ac-lyon.fr;Collège Louise de Savoie · Pont-d'Ain;01
ce.0010025x@ac-lyon.fr;Collège Paul Sixdenier · Plateau d'Hauteville;01
ce.0010035h@ac-lyon.fr;Collège Louis Lumière · Oyonnax;01
ce.0011118k@ac-lyon.fr;Lycée professionnel Gabriel Voisin · Bourg-en-Bresse;01
ce.0011195u@ac-lyon.fr;Section d'enseignement général et professionnel adapté du Collège Léon-Marie Fournet · Jassans-Riottier;01
contact@ecolepaserelle.fr;Ecole technique privée Ecole de production La Passerelle · Arbent;01
ce.0010106k@ac-lyon.fr;Ecole élémentaire · Lélex;01
ce.0010107l@ac-lyon.fr;ECOLE LE PETIT PRINCE · Ségny;01
ce.0010112s@ac-lyon.fr;Ecole primaire · Ornex;01
ce.0010118y@ac-lyon.fr;Ecole primaire · Sergy;01
ce.0010131m@ac-lyon.fr;Ecole primaire Les Chardons Bleus · Crozet;01
ce.0010137u@ac-lyon.fr;Ecole primaire Clément Chazalet · Echenevex;01
ce.0010138v@ac-lyon.fr;ECOLE ELEMENTAIRE PUBLIQUE · Mijoux;01
ce.0010144b@ac-lyon.fr;Ecole primaire · Brion;01
ce.0010155n@ac-lyon.fr;Ecole primaire · Le Poizat-Lalleyriat;01
ce.0010165z@ac-lyon.fr;Ecole élémentaire · Dortan;01
ce.0010178n@ac-lyon.fr;ECOLE ELEMTAIRE PUBLIQUE · Sonthonnax-la-Montagne;01
ce.0010183u@ac-lyon.fr;Ecole élémentaire Pasteur Sud · Oyonnax;01
ce.0010188z@ac-lyon.fr;Ecole maternelle Jeanjacquot · Oyonnax;01
ce.0010192d@ac-lyon.fr;Ecole primaire · Saint-Martin-de-Bavel;01
ce.0010216e@ac-lyon.fr;Ecole maternelle · Culoz-Béon;01
ce.0010228t@ac-lyon.fr;Ecole élémentaire · Artemare;01
ce.0010237c@ac-lyon.fr;ECOLE ELEMENTAIRE PUBLIQUE · Aranc;01
ce.0010245l@ac-lyon.fr;Ecole primaire Juliette Marcel Merle · Frans;01
ce.0010252u@ac-lyon.fr;Ecole primaire · Misérieux;01
ce.0010270n@ac-lyon.fr;Ecole primaire privée Notre-Dame · Bourg-en-Bresse;01
ce.0010297t@ac-lyon.fr;Ecole primaire privée Sainte Marie · Chevry;01
ce.0010299v@ac-lyon.fr;Ecole primaire privée Saint Louis · Dagneux;01
ce.0010336k@ac-lyon.fr;Ecole primaire · Cruzilles-lès-Mépillat;01
ce.0010347x@ac-lyon.fr;Ecole primaire · Montceaux;01
ce.0010362n@ac-lyon.fr;Ecole élémentaire · Saint-André-de-Bâgé;01
ce.0010372z@ac-lyon.fr;Ecole élémentaire · Saint-André-de-Corcy;01
ce.0010383l@ac-lyon.fr;Ecole élémentaire · Toussieux;01
ce.0010390u@ac-lyon.fr;Ecole primaire · Chézery-Forens;01
ce.0010391v@ac-lyon.fr;Ecole primaire · Confort;01
ce.0010400e@ac-lyon.fr;Ecole primaire · Pougny;01
ce.0010404j@ac-lyon.fr;Ecole primaire · Champdor-Corcelles;01
ce.0010406l@ac-lyon.fr;ECOLE ELEMENTAIRE PUBLIQUE · Condamine;01
ce.0010436u@ac-lyon.fr;Ecole primaire · Savigneux;01
ce.0010439x@ac-lyon.fr;ECOLE ELEMENTAIRE PUBLIQUE · Brénod;01
ce.0010442a@ac-lyon.fr;Ecole maternelle Jules Ferry · Ambérieu-en-Bugey;01
ce.0010448g@ac-lyon.fr;Ecole primaire · Bettant;01
ce.0010449h@ac-lyon.fr;Ecole primaire · Château-Gaillard;01
ce.0010453m@ac-lyon.fr;Ecole primaire · Saint-Maurice-de-Rémens;01
ce.0010460v@ac-lyon.fr;Ecole élémentaire · Le Plantay;01
ce.0010462x@ac-lyon.fr;Ecole primaire · Versailleux;01
ce.0010485x@ac-lyon.fr;Ecole primaire · Villebois;01
ce.0010491d@ac-lyon.fr;Ecole élémentaire Alphonse Daudet · Montluel;01
ce.0010531x@ac-lyon.fr;Ecole primaire · Sainte-Croix;01
ce.0010538e@ac-lyon.fr;Ecole primaire · Serrières-de-Briord;01
ce.0010561e@ac-lyon.fr;Ecole élémentaire · La Tranclière;01
ce.0010571r@ac-lyon.fr;Ecole élémentaire · Evosges;01
ce.0010578y@ac-lyon.fr;Ecole primaire · Torcieu;01
ce.0010592n@ac-lyon.fr;Ecole primaire de Chatillon-en-Michaille · Valserhône;01
ce.0010602z@ac-lyon.fr;Ecole primaire · Saint-Germain-de-Joux;01
ce.0010615n@ac-lyon.fr;Ecole primaire · Chazey-Bons;01
ce.0010616p@ac-lyon.fr;ECOLE ELEMENTAIRE PUBLIQUE · Cressin-Rochefort;01
ce.0010638n@ac-lyon.fr;ECOLE ELEMENTAIRE PUBLIQUE · Talissieu;01
ce.0010653e@ac-lyon.fr;Ecole élémentaire · Saint-Jean-le-Vieux;01
ce.0010657j@ac-lyon.fr;Ecole primaire · Nivigne et Suran;01
ce.0010670y@ac-lyon.fr;Ecole primaire · L'Abergement-Clémenciat;01
ce.0010673b@ac-lyon.fr;ECOLE PRIMAIRE PUBLIQUE DE CHAVEYRIAT · Chaveyriat;01
ce.0010682l@ac-lyon.fr;Ecole maternelle · Saint-André-le-Bouchoux;01
ce.0010686r@ac-lyon.fr;Ecole maternelle · Sulignat;01
ce.0010703j@ac-lyon.fr;Ecole élémentaire · Montrevel-en-Bresse;01
ce.0010710s@ac-lyon.fr;Ecole primaire · Confrançon;01
ce.0010712u@ac-lyon.fr;Ecole primaire · Bresse Vallons;01
ce.0010741a@ac-lyon.fr;Ecole primaire françoise convert · Saint-Just;01
ce.0010762y@ac-lyon.fr;GROUPE SCOLAIRE DU BEFFROI · Lent;01
ce.0010800p@ac-lyon.fr;Ecole maternelle Paul Rivet · Oyonnax;01
ce.0010832z@ac-lyon.fr;Ecole primaire privée · Guéreins;01
ce.0010844m@ac-lyon.fr;Ecole primaire privée Sainte Thérèse · Nantua;01
ce.0010851v@ac-lyon.fr;Ecole primaire privée Sainte Marie · Saint-Didier-sur-Chalaronne;01
ce.0010932h@ac-lyon.fr;Ecole primaire · Sermoyer;01
ce.0010961p@ac-lyon.fr;Ecole primaire des Balmettes · Injoux-Génissiat;01
ce.0010977g@ac-lyon.fr;Ecole primaire Le Bois des Pesses · Valserhône;01
ce.0010983n@ac-lyon.fr;Ecole maternelle Le Lion · Saint-Genis-Pouilly;01
ce.0010992y@ac-lyon.fr;Ecole primaire · Gex;01
ce.0011009s@ac-lyon.fr;Ecole primaire · Jayat;01
ce.0011017a@ac-lyon.fr;Ecole primaire intercommunale Jean de la Fontaine · Ferney-Voltaire;01
ce.0011029n@ac-lyon.fr;GROUPE SCOLAIRE SAINT-EXUPERY · Loyettes;01
ce.0011038y@ac-lyon.fr;Ecole maternelle Parozet · Gex;01
ce.0011092g@ac-lyon.fr;Ecole primaire · Vaux-en-Bugey;01
ce.0011114f@ac-lyon.fr;Ecole élémentaire · Montmerle-sur-Saône;01
ce.0011131z@ac-lyon.fr;Ecole élementaire Le Jura · Saint-Genis-Pouilly;01
ce.0011133b@ac-lyon.fr;Ecole maternelle publique · Saint-Nizier-le-Désert;01
ce.0011138g@ac-lyon.fr;Ecole primaire privée · Ars-sur-Formans;01
ce.0011181d@ac-lyon.fr;Ecole Maternelle · Saint-Eloi;01
ce.0011221x@ac-lyon.fr;Ecole élémentaire · Villieu-Loyes-Mollon;01
ce.0011227d@ac-lyon.fr;Ecole primaire · Ambérieux-en-Dombes;01
ce.0011245y@ac-lyon.fr;Ecole maternelle · Meximieux;01
ce.0011248b@ac-lyon.fr;Ecole élémentaire Champ Bouvier · Jassans-Riottier;01
ce.0011262s@ac-lyon.fr;Ecole élémentaire Parozet · Gex;01
ce.0011265v@ac-lyon.fr;Ecole élémentaire Jean Jaurès · Ambérieu-en-Bugey;01
ce.0011272c@ac-lyon.fr;Ecole élémentaire Les Gentianes · Thoiry;01
ce.0011273d@ac-lyon.fr;Ecole maternelle Janine Chabin · Péronnas;01
ce.0011290x@ac-lyon.fr;Ecole primaire Claude Guichard · Saint-Rambert-en-Bugey;01
ce.0011298f@ac-lyon.fr;Ecole primaire · Péron;01
ce.0011318c@ac-lyon.fr;Ecole primaire Le Bocage · Saint-Didier-d'Aussiat;01
ce.0011345g@ac-lyon.fr;Ecole élémentaire publique · Grièges;01
ce.0011349l@ac-lyon.fr;Ecole primaire publique · Montagnieu;01
ce.0011363b@ac-lyon.fr;Ecole primaire publique Pomiers · Saint-Martin-du-Mont;01
ce.0011389e@ac-lyon.fr;Ecole primaire publique · Ars-sur-Formans;01
ce.0011393j@ac-lyon.fr;Ecole élémentaire privée Saint-Joseph · Divonne-les-Bains;01
ce.0011397n@ac-lyon.fr;ECOLE PRIMAIRE  PRIVEE LES PETITS POLYGLOTTES · Ferney-Voltaire;01
ce.0011406y@ac-lyon.fr;Ecole primaire Guy de Maupassant · Divonne-les-Bains;01
ce.0011410c@ac-lyon.fr;Ecole primaire privée de l'ABCdaire · Pérouges;01
ce.0011422r@ac-lyon.fr;Ecole primaire privée Montessori Mont et Sourire · Saint-Jean-de-Gonville;01
nat.st.louis.dagneux@orange.fr;Collège Saint-Louis · Dagneux;01
contact@lycee-saintpierre.eu;Lycée Saint-Pierre · Bourg-en-Bresse;01
ce.0010896u@ac-lyon.fr;Collège international · Ferney-Voltaire;01
ce.0010806w@ac-lyon.fr;Section d'enseignement général et professionnel adapté du Collège Ampère · Oyonnax;01
ce.0011012v@ac-lyon.fr;Section d'enseignement général et professionnel adapté du Collège Georges Charpak · Gex;01
ce.0011281m@ac-lyon.fr;Section d'enseignement professionnel du Lycée polyvalent Paul Painlevé · Oyonnax;01
college@ecole-st-joseph.fr;Collège privé Saint Joseph · Divonne-les-Bains;01
ce.0010820l@ac-lyon.fr;Collège George Sand · Pont-de-Veyle;01
ce.0011325k@ac-lyon.fr;Collège Théodore Rosset · Montréal-la-Cluse;01
ce.0010018p@ac-lyon.fr;Collège du Revermont · Bourg-en-Bresse;01
ce.0010010f@ac-lyon.fr;Lycée polyvalent du Bugey · Belley;01
ce.0010022u@ac-lyon.fr;Collège Henri Dunant · Culoz;01
ce.0011257l@ac-lyon.fr;Collège de la Dombes · Saint-André-de-Corcy;01
ce.0011142l@ac-lyon.fr;Collège Marcel Aymé · Dagneux;01
ce.0010005a@ac-lyon.fr;Collège Roger Poulnard · Bâgé-la-Ville;01
ce.0010987t@ac-lyon.fr;Collège Jean Rostand · Arbent;01
secretariat.0011465m@ac-lyon.fr;Collège d'Ornex · Ornex;01
ce.0011360y@ac-lyon.fr;Collège Louis Armstrong · Beynost;01
ce.0020111k@ac-amiens.fr;Ecole primaire · Béthancourt-en-Vaux;02
ce.0020130f@ac-amiens.fr;Ecole maternelle le Vieux Tilleul · Bohain-en-Vermandois;02
ce.0020143v@ac-amiens.fr;Ecole primaire · Bourg-et-Comin;02
ce.0020162r@ac-amiens.fr;Ecole élémentaire · Brissay-Choigny;02
ce.0020171a@ac-amiens.fr;Ecole élémentaire · Bucilly;02
ce.0020187t@ac-amiens.fr;Ecole primaire · Camelin;02
ce.0020198e@ac-amiens.fr;Ecole primaire · Cessières-Suzy;02
ce.0020199f@ac-amiens.fr;Ecole primaire La Vallée de La Crise · Chacrise;02
ce.0020242c@ac-amiens.fr;Ecole primaire Les Filoirs · Château-Thierry;02
ce.0020255s@ac-amiens.fr;Ecole élémentaire de La Chaussée · Chauny;02
ce.0020277r@ac-amiens.fr;Ecole élémentaire · Chézy-en-Orxois;02
ce.0020281v@ac-amiens.fr;Ecole élémentaire · Chierry;02
ce.0020301s@ac-amiens.fr;Ecole primaire · Abbécourt;02
ce.0020303u@ac-amiens.fr;Ecole primaire · Achery;02
ce.0020330y@ac-amiens.fr;Ecole primaire · Any-Martin-Rieux;02
ce.0020348t@ac-amiens.fr;Ecole primaire · Aubenton;02
ce.0020366m@ac-amiens.fr;Ecole élémentaire · Barenton-Bugny;02
ce.0020377z@ac-amiens.fr;Ecole primaire · Bazoches-et-Saint-Thibaut;02
ce.0020421x@ac-amiens.fr;Ecole élémentaire · Essigny-le-Petit;02
ce.0020428e@ac-amiens.fr;Ecole primaire · Estrées;02
ce.0020448b@ac-amiens.fr;Ecole maternelle André Boulloche · Tergnier;02
ce.0020453g@ac-amiens.fr;Ecole primaire · Fayet;02
ce.0020544f@ac-amiens.fr;Ecole primaire Pierre Hénin · Coeuvres-et-Valsery;02
ce.0020560y@ac-amiens.fr;Ecole primaire Les 4 Chemins · Condren;02
ce.0020561z@ac-amiens.fr;Ecole élémentaire · Connigis;02
ce.0020577s@ac-amiens.fr;Ecole maternelle · Courcelles-sur-Vesle;02
ce.0020623s@ac-amiens.fr;Ecole primaire · Dammard;02
ce.0020651x@ac-amiens.fr;Ecole primaire · Manicamp;02
ce.0020690p@ac-amiens.fr;Ecole primaire · Mézières-sur-Oise;02
ce.0020746a@ac-amiens.fr;Ecole maternelle Raoul Dautry · Tergnier;02
ce.0020856v@ac-amiens.fr;Ecole primaire Lyon-Jumentier · Saint-Quentin;02
ce.0020982g@ac-amiens.fr;Ecole maternelle d'application Louise Macault · Laon;02
ce.0020988n@ac-amiens.fr;Ecole primaire Champfleury · Laon;02
ce.0021047c@ac-amiens.fr;Ecole élémentaire Vatin · Fresnoy-le-Grand;02
ce.0021061t@ac-amiens.fr;Ecole élémentaire Jules Ferry · Gauchy;02
ce.0021063v@ac-amiens.fr;Ecole maternelle Georges Herbin · Gauchy;02
ce.0021078l@ac-amiens.fr;Ecole primaire · Gricourt;02
ce.0021089y@ac-amiens.fr;Ecole élémentaire du Centre · Guise;02
ce.0021093c@ac-amiens.fr;Ecole primaire Godin · Guise;02
ce.0021094d@ac-amiens.fr;Ecole primaire Albert Schweitzer · Guise;02
ce.0021120g@ac-amiens.fr;Ecole maternelle des Promenades · Hirson;02
ce.0021133w@ac-amiens.fr;Ecole primaire Jacques Hivet · Holnon;02
ce.0021141e@ac-amiens.fr;Ecole primaire · Saulchery;02
ce.0021172n@ac-amiens.fr;Ecole élémentaire des Nécreux · Sinceny;02
ce.0021174r@ac-amiens.fr;Ecole maternelle · Sinceny;02
ce.0021220r@ac-amiens.fr;Ecole maternelle André Malraux · Tergnier;02
ce.0021221s@ac-amiens.fr;Ecole élémentaire Roosevelt · Tergnier;02
ce.0021223u@ac-amiens.fr;Ecole maternelle Roosevelt · Tergnier;02
ce.0021259h@ac-amiens.fr;Ecole élémentaire · Vasseny;02
ce.0021267s@ac-amiens.fr;Ecole primaire La Fontaine du Dragon · Vauxbuin;02
ce.0021274z@ac-amiens.fr;Ecole primaire · Vendhuile;02
ce.0021282h@ac-amiens.fr;Ecole primaire · Verdilly;02
ce.0021303f@ac-amiens.fr;Ecole primaire · Vic-sur-Aisne;02
ce.0021339v@ac-amiens.fr;Ecole primaire · Villers-sur-Fère;02
ce.0021365y@ac-amiens.fr;Ecole élémentaire · Wimy;02
ce.0021431v@ac-amiens.fr;Ecole primaire Louis Lesur · Ognes;02
ce.0021438c@ac-amiens.fr;Ecole élémentaire Pierre Elie Ferrier · Omissy;02
ce.0021440e@ac-amiens.fr;Ecole primaire du Centre · Origny-en-Thiérache;02
ce.0021446l@ac-amiens.fr;Ecole maternelle Marie Curie · Origny-Sainte-Benoite;02
ce.0021447m@ac-amiens.fr;Ecole primaire · Osly-Courtil;02
ce.0021481z@ac-amiens.fr;Ecole maternelle Jean de La Fontaine · Laon;02
ce.0021529b@ac-amiens.fr;Ecole maternelle Les Vaucrises-Hérissons · Château-Thierry;02
ce.0021536j@ac-amiens.fr;Ecole primaire Christian Cabrol · Chézy-sur-Marne;02
ce.0021551a@ac-amiens.fr;Ecole primaire · Guny;02
ce.0021565r@ac-amiens.fr;Ecole primaire · Bernot;02
ce.0021570w@ac-amiens.fr;Ecole primaire René Hocquemiller · Courmelles;02
